,Datetime,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2020-10-08 10:36:40.136475,48.808464,297.2988,42.39344,302.94153,42.631695,290.4303,40.345467,311.85745,42.196907,277.142,81.26662,328.8326,86.27451,259.92157,125.04925,345.83002,133.65242,252.38773,179.43974,344.86792,178.6683,254.17885,184.49995,323.5322,186.065,275.2339,258.50534,318.07858,253.61076,275.4888,329.27478,314.10464,329.36383,278.3747
2,2020-10-08 10:36:42.032385,49.56094,299.2546,43.96993,304.39993,43.161938,294.88272,42.5285,313.81223,42.046513,286.52216,81.34089,333.13547,81.541695,266.3246,135.48051,345.71695,130.20073,253.2313,181.10277,343.47122,175.93005,251.14911,184.87029,321.20142,186.31628,277.10815,258.09784,324.4461,256.4862,277.22382,326.9674,327.7351,327.7647,298.11765
3,2020-10-08 10:36:44.027557,48.395092,296.01215,42.89983,298.50763,42.867424,294.65036,43.689983,300.57858,43.270096,293.84103,82.57177,334.26453,83.69379,261.87045,136.20204,345.9012,132.56172,253.63817,181.38403,345.86194,176.78432,251.29411,184.05437,321.55646,187.4045,276.28436,258.16125,322.4594,255.77432,273.09464,325.7885,325.682,329.57925,273.81998
4,2020-10-08 10:36:46.006170,49.111546,296.48538,43.07037,298.5894,43.236317,295.19894,43.467934,300.89954,43.21833,295.9089,83.03754,334.0025,83.86587,261.89536,137.26596,343.21646,132.58624,253.77798,186.9804,343.37256,177.7805,250.35555,184.79062,319.50995,187.18813,276.52176,258.7902,322.24884,256.22614,273.41815,325.5862,325.30777,329.21338,273.89795
5,2020-10-08 10:36:48.012555,46.88639,296.72678,41.41368,297.99136,41.96449,296.43057,42.847763,299.35742,42.732075,298.58545,82.7298,333.6572,83.5459,261.87402,136.93973,344.76593,134.19608,253.64706,182.79681,344.39017,176.48907,250.13551,183.73572,320.77737,187.52814,276.42776,258.9147,322.63623,256.25845,273.45035,325.9679,325.07516,328.7426,274.31332
6,2020-10-08 10:36:50.007874,45.539898,295.60638,39.758915,299.67816,39.895267,291.28427,41.716885,309.57578,41.836464,282.70288,82.555534,332.65442,84.27423,260.97806,135.88477,343.35504,136.54903,252.86275,183.23044,343.66418,180.64343,250.62033,183.90485,321.11212,187.953,277.43494,257.60928,322.8486,256.84225,273.4197,326.00714,324.9711,329.1449,274.0999
7,2020-10-08 10:36:52.039358,48.924248,365.04187,42.427074,370.36154,41.686687,360.1116,39.932167,379.46234,38.701256,350.6666,82.18116,399.1897,78.82353,330.5098,136.16444,412.35672,135.48181,316.84708,181.85657,421.44183,176.80096,305.72113,184.93086,385.9526,187.57356,343.8835,258.82547,354.8516,258.22336,366.10043,331.8987,372.94348,332.076,358.79443
8,2020-10-08 10:36:54.006304,40.39929,463.42926,35.702484,461.25302,35.962273,461.99417,40.54902,453.80392,41.674416,450.52994,80.64191,489.6292,89.70157,419.43192,130.66823,505.3532,144.57892,414.05228,175.86633,514.5253,182.27534,418.35815,180.08481,492.44058,185.33974,447.7171,252.26582,508.6295,253.96869,445.92838,318.0294,522.05646,327.0924,430.35992
9,2020-10-08 10:36:56.021633,58.666664,546.36523,53.49629,549.4529,50.666664,541.3333,53.998383,552.00806,53.08925,528.44885,92.08174,565.7727,93.66841,513.298,139.78784,576.7627,146.19588,507.48758,182.3684,581.81384,184.9121,508.6646,184.9939,564.9645,186.97166,530.5414,250.26898,561.7016,251.90121,522.59875,316.62512,557.9374,321.10944,505.006
10,2020-10-08 10:36:58.040996,56.312202,550.54065,50.750946,553.1429,50.607777,544.4078,51.82644,556.6456,52.620853,534.69666,94.38068,574.64404,90.117645,520.62744,141.14087,586.2234,142.08098,517.13544,181.7226,593.0899,183.33626,522.1137,185.74701,572.47424,187.75873,539.48065,252.15175,563.3745,254.90114,532.9746,317.76718,556.66595,321.03622,530.75244
11,2020-10-08 10:37:00.019121,56.78818,553.1853,51.028347,555.95795,50.67392,548.088,53.224575,558.64044,52.692295,536.65485,92.83965,575.15173,89.333336,522.9804,140.08733,587.6028,141.79065,518.5102,182.34612,594.32654,183.0862,524.2893,185.43489,574.3844,186.89336,542.0262,252.95985,562.85126,254.88313,534.9091,318.26236,556.1441,320.63474,531.04034
