,Datetime,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2020-10-08 10:44:38.156362,50.150444,302.1075,43.322384,308.54126,43.002758,295.55768,41.7041,318.0803,40.574554,284.59448,85.77065,331.45956,86.5077,265.66794,123.904045,348.31003,136.35754,250.51901,179.30151,347.0517,176.16145,247.99248,181.57388,323.8131,180.08199,274.21768,255.60785,327.7647,250.3312,272.53058,324.78683,312.15192,325.11783,274.9732
2,2020-10-08 10:44:40.049667,48.649376,293.37497,43.15092,299.30704,42.287567,287.35428,43.70836,309.72202,43.350048,279.02512,84.68044,330.86954,85.01961,261.88235,135.1373,342.84625,137.50345,249.4995,183.07486,343.0368,181.69608,244.89056,185.82503,317.6908,188.0466,271.1044,257.57425,313.16095,258.7857,271.93613,325.41095,311.18665,326.39566,278.21594
3,2020-10-08 10:44:42.023468,48.18442,292.12604,42.176914,298.55386,42.182438,285.99124,43.492016,309.4977,43.799988,277.59827,83.924355,330.5808,86.196075,260.31372,135.31046,343.39188,138.3292,249.59068,182.92778,344.35156,179.6687,244.53297,185.135,320.32062,188.01994,272.7052,258.1609,314.61008,259.1318,272.0787,326.0978,311.26068,326.33585,276.919
4,2020-10-08 10:44:44.030562,49.28619,292.2111,43.2335,298.57602,42.78667,286.1167,43.80316,309.12656,43.831055,277.70682,84.10225,330.3078,85.05774,262.00003,135.12401,342.95685,138.26952,248.85352,183.46588,343.27823,180.93661,244.14325,186.3048,318.54004,188.7778,271.7693,258.11563,314.1351,258.19586,271.78674,325.4902,285.2549,326.38467,277.1651
5,2020-10-08 10:44:46.044873,47.87341,293.77884,42.348793,299.90665,41.70121,287.37912,43.869064,310.66324,43.53978,279.00473,84.769714,330.93512,85.803925,260.70587,136.55588,342.32513,137.73924,248.28752,183.42664,342.90637,180.48456,243.0922,186.3927,318.55685,188.30234,271.68216,258.10272,313.51334,257.85623,271.7965,326.52234,311.48856,326.95853,279.24838
6,2020-10-08 10:44:48.044893,47.88078,293.52045,42.438927,299.6221,42.6439,287.09958,43.378803,307.9694,44.448433,277.4634,85.20332,330.29752,86.588234,258.7451,139.03119,342.17242,139.56744,246.43774,183.76772,342.38113,180.55957,241.80652,185.3135,317.85507,187.38925,270.67065,258.28418,312.06265,258.50638,271.40268,326.47784,311.63617,326.7039,278.81024
7,2020-10-08 10:44:50.034558,45.960785,357.41177,42.020687,364.51364,41.482777,353.23587,42.01435,371.15036,41.795567,345.0174,83.96998,390.91693,84.767525,321.90506,136.1151,404.48413,140.4244,308.56964,182.49312,409.56036,176.20253,302.3879,184.84814,378.70346,187.22246,334.0828,253.80124,366.02396,259.17407,330.72296,322.76855,366.42676,326.21884,333.33673
8,2020-10-08 10:44:52.024847,48.40272,445.87946,42.9408,448.79193,42.43055,442.4183,40.848885,445.3706,41.870747,430.95438,84.044174,474.78012,87.37255,408.94116,137.95906,486.62042,141.3729,393.81558,182.09483,493.92673,181.1008,389.9742,185.0815,468.5899,185.7786,427.26575,254.31718,464.44208,254.80464,430.54883,321.36844,451.198,325.0716,430.848
9,2020-10-08 10:44:54.007904,55.761272,534.6469,50.517574,538.02905,50.07135,527.21985,53.63569,542.5933,54.371567,519.5933,90.73082,561.8488,91.68627,508.07843,135.7971,573.23145,142.68411,498.10242,181.35167,579.4184,182.52785,494.29477,183.40645,560.7668,187.74442,523.15906,255.01035,560.2181,253.19571,516.26544,318.7897,555.5349,323.73425,497.93463
10,2020-10-08 10:44:56.028023,57.44982,549.3579,51.805565,553.71,51.058823,543.2941,53.68911,558.1253,54.099915,531.3889,94.350006,572.5176,91.22548,520.3669,138.31256,584.65576,143.14023,512.4731,182.73936,592.4645,180.23138,514.0673,185.85135,569.52014,186.74985,535.0608,253.10231,560.73346,256.6687,527.3145,316.5636,557.8352,319.03677,525.33295
11,2020-10-08 10:44:58.033483,56.98741,551.5961,51.38876,554.5774,51.34715,543.9408,53.715572,556.71136,54.444073,533.27655,94.95057,572.6452,92.07843,520.62744,137.23764,585.87915,142.58722,513.2442,183.11415,593.0695,179.99554,513.7395,186.43797,569.6252,187.2811,535.13934,253.91806,560.1593,256.71503,527.6734,317.3967,557.6058,319.64334,524.9183
