,Datetime,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2020-10-09 12:59:36.078509,48.313725,330.90195,43.312847,337.11963,42.909492,325.46106,41.061558,342.27292,41.001392,312.05453,81.428246,359.81775,82.40406,291.28088,130.24344,375.20212,126.84707,273.28552,176.7624,384.03445,171.62653,268.38556,175.79605,341.96066,171.77011,301.3369,270.58014,336.12033,268.6048,300.92587,332.94135,330.14648,337.47943,303.78192
2,2020-10-09 12:59:38.004364,44.423557,324.21292,38.79896,328.892,39.81957,317.34335,41.438885,335.15976,43.417168,307.70718,82.822296,357.6005,88.15686,287.2157,133.81735,369.04453,135.85948,272.97202,178.85847,370.19717,180.7046,272.9423,176.82092,340.38467,176.03673,299.53268,268.6531,335.07434,270.28055,300.93127,333.62354,328.7415,334.7674,305.73557
3,2020-10-09 12:59:40.012836,47.045162,323.27536,40.83584,327.85934,42.145046,317.51004,42.404423,334.25623,44.25855,308.6243,82.399414,356.68005,87.76471,286.43137,133.18327,368.94922,134.74765,273.0235,181.82817,368.97882,179.12817,272.14056,177.0285,338.14572,175.18587,299.07327,270.78055,335.6219,273.78098,301.96506,335.28177,329.69492,335.57092,305.40384
4,2020-10-09 12:59:42.013909,48.362587,319.66034,41.471443,324.81992,42.58618,315.00494,42.545437,333.36182,44.462673,308.3167,82.95484,357.18546,87.76471,286.0392,133.7297,368.95087,135.99388,274.41788,181.36084,369.21042,180.71603,274.28683,176.49864,338.55087,176.16719,299.1564,269.6342,335.26154,272.41904,301.39087,334.67435,329.69388,335.88248,305.1437
5,2020-10-09 12:59:44.016809,44.531155,322.32776,38.215347,327.07864,39.395157,316.726,41.066875,334.83243,42.785778,308.3391,81.22228,357.60504,87.76471,286.43137,131.88786,369.94092,136.84192,274.2076,179.61258,370.32736,182.05095,274.4192,176.6736,339.1581,175.78932,299.80554,269.45074,335.57443,271.86765,302.3164,336.7257,328.2293,336.42502,305.16745
6,2020-10-09 12:59:46.014120,45.345375,320.75443,39.117725,326.48648,39.76282,315.7294,42.76771,335.3075,44.202652,308.0501,83.32075,358.06003,88.15686,287.2157,132.77818,370.16675,136.49246,275.1732,180.28772,369.41,179.15619,274.31882,176.38365,339.57434,175.04456,300.07043,268.15045,335.58154,269.21912,301.5238,335.4335,328.94675,335.9239,305.47324
7,2020-10-09 12:59:48.023631,60.643898,317.6868,55.686275,322.2072,55.137753,313.35965,57.59801,328.74432,56.633442,304.6558,94.21909,344.984,93.64706,286.0392,141.21068,357.10303,140.22792,269.0309,185.72646,359.8967,182.48001,268.80002,180.71945,336.37173,181.98137,296.71982,252.97035,330.98633,255.4418,296.35764,319.30057,328.7553,320.59964,300.1498
8,2020-10-09 12:59:50.021031,80.91462,327.15475,75.70845,331.7929,75.51893,323.2427,77.95199,339.75714,76.8717,315.5766,109.26828,352.00003,108.07843,302.11765,149.68797,364.53006,149.03545,290.33847,189.55763,366.9032,185.5839,284.12717,188.0417,337.56738,186.70697,306.026,246.9637,333.5101,246.12273,304.17477,305.42078,313.62207,305.77325,313.14038
9,2020-10-09 12:59:52.037471,93.89087,328.61703,88.58098,332.8,88.635605,325.683,87.65732,338.9099,86.531075,318.6532,116.80654,351.34445,116.26738,303.97333,155.47746,358.98547,150.2745,291.92157,190.01611,360.74493,186.55997,286.07968,187.87065,336.94687,186.19801,307.2514,242.5402,333.83783,241.32614,306.3528,295.8755,326.3431,295.21265,308.34418
10,2020-10-09 12:59:54.058348,93.64706,318.5098,89.14601,322.74448,89.161896,315.13306,88.20513,331.64514,87.547195,309.3267,116.33802,345.1475,118.066284,300.44925,152.72095,355.84225,154.00908,289.3293,187.92542,356.47638,187.87166,284.43207,185.39119,333.65778,185.01688,305.61377,242.17493,330.77853,242.32114,306.33148,295.10205,327.25925,294.66504,306.78943
11,2020-10-09 12:59:56.005219,93.8681,321.15015,88.436325,325.51944,88.70496,317.59448,88.16649,332.92218,87.486916,310.7612,116.23038,345.6625,117.4902,299.37256,152.92828,356.8949,153.16815,289.93588,189.11981,357.0594,187.559,284.13495,186.50964,334.78073,185.4722,306.1806,242.59909,331.2826,242.3462,305.51675,295.4311,328.0058,295.09003,307.04132
