,Datetime,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2020-10-09 12:55:22.415724,52.067276,304.30682,43.54861,310.26956,45.373726,298.95465,39.298492,319.24698,43.900593,288.26764,80.168755,342.9877,84.878784,273.0004,134.45633,356.62564,134.00092,260.66183,179.97978,360.2483,186.47995,258.724,180.62193,332.35608,175.93683,292.33276,261.5227,336.66302,258.01083,294.2097,325.09805,327.451,327.9195,297.9517
2,2020-10-09 12:55:24.029675,45.368633,322.96475,39.589542,327.26886,40.688328,316.25018,41.394974,333.37805,43.746914,304.5036,82.00926,354.97208,86.588234,284.86273,135.23856,366.24097,135.9324,269.59528,181.8114,366.52713,185.08824,267.09232,179.10036,334.4391,176.69081,296.06534,266.07004,335.50458,270.4702,296.71112,330.53705,336.4121,332.68594,301.72977
3,2020-10-09 12:55:26.044930,48.30763,322.3448,42.57386,327.72202,43.860733,316.7012,43.042034,333.11115,45.382095,303.47986,82.50697,354.83102,86.98039,285.2549,134.27728,365.566,136.56471,270.75204,182.18152,365.22223,184.15758,269.29236,177.92453,334.48785,177.10335,293.87146,263.0625,334.02115,266.42728,297.1662,331.47018,336.33096,332.8743,300.9573
4,2020-10-09 12:55:28.047573,44.949684,323.10803,38.82949,327.6545,39.72652,316.6736,40.732685,333.38715,42.207954,304.35327,80.6258,355.18185,84.984726,285.50278,135.15283,367.19385,135.76035,268.98358,180.46352,369.32108,184.24107,268.2285,177.48224,333.5261,171.76471,312.94116,264.69864,335.01855,270.43936,297.14484,331.79156,336.137,332.4082,301.31464
5,2020-10-09 12:55:30.021049,43.670166,325.25452,38.381084,329.10303,39.036625,318.575,41.837914,333.9105,41.782066,306.97366,82.01337,355.3564,87.37255,285.2549,135.31795,366.52975,138.66373,270.82312,182.35088,366.34827,186.09917,269.9381,178.51694,335.15164,176.95857,295.67337,264.27438,335.44724,268.72565,297.34833,331.07748,336.15314,333.881,301.46396
6,2020-10-09 12:55:32.038446,49.385868,319.7732,42.98702,324.52527,44.434563,316.10553,42.157204,332.00018,44.56951,309.74185,82.5762,355.7946,86.263,286.16483,135.80513,368.01044,137.21426,272.28806,184.03612,368.58463,186.06834,271.5369,177.94968,337.05594,174.43137,296.94116,263.78528,336.48456,271.31653,296.70685,330.56555,336.86877,332.54504,301.2819
7,2020-10-09 12:55:34.047842,54.588234,308.70587,48.47531,313.33224,49.54783,301.44342,48.93237,321.66223,52.122826,293.2776,88.61985,341.86298,91.78748,280.48865,139.40483,358.37073,142.34412,264.21536,182.3099,359.3696,183.34673,262.87903,182.47467,335.18524,181.34207,293.9156,256.0813,335.26648,258.99252,294.1201,322.48663,333.78162,322.5052,295.2372
8,2020-10-09 12:55:36.033194,77.06121,334.5602,71.59299,338.35275,71.38461,331.19736,71.878685,345.5602,71.21693,323.59665,105.171844,362.08115,106.16944,307.78152,151.79486,373.07648,147.09036,295.7554,191.24918,370.48285,185.3934,291.72076,188.08818,347.9009,188.77841,312.8647,253.82986,342.7164,252.1344,306.14304,310.66666,326.2745,310.54492,304.1232
9,2020-10-09 12:55:38.004162,89.19925,318.1025,83.93652,322.14694,83.58187,314.8271,83.78009,329.50964,82.125824,308.5821,114.19232,343.06906,116.29627,296.3197,153.17157,356.39993,152.1636,281.37643,189.21199,352.74374,188.63016,280.20038,189.69798,333.3573,187.59454,302.94623,247.45828,332.92145,244.81876,303.29214,301.2549,327.84314,300.2322,304.69525
10,2020-10-09 12:55:40.028406,96.0,322.0392,90.34345,326.1288,91.06297,318.38522,88.84212,332.8467,88.441345,310.19772,116.40323,345.75034,118.37847,301.36255,152.23418,356.47702,154.25711,289.60605,187.75648,355.33514,189.59793,284.22794,186.5348,335.15408,185.93654,306.93735,242.72694,333.21194,239.8315,305.6022,296.76135,333.02554,294.99713,304.56927
11,2020-10-09 12:55:42.007147,93.94325,323.41092,89.08649,327.39752,89.50277,319.66507,88.78109,333.6813,88.10118,311.9146,117.03855,345.91742,117.882355,300.549,152.43259,355.99854,154.46802,290.53598,188.14984,354.12238,188.69182,284.4878,187.37085,335.01447,186.512,307.28134,240.77011,333.15628,240.59918,305.73105,296.03473,332.7253,295.17285,304.91772
