,Datetime,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2020-10-09 13:01:05.018628,52.073532,332.74512,46.122406,333.74963,46.116825,334.40393,42.174213,329.41025,41.443916,339.66748,83.786285,364.5713,87.592865,300.15854,135.03384,382.52933,135.0338,288.57733,186.71011,385.79343,182.16202,284.46243,183.85657,349.39966,181.4902,310.58823,262.37152,344.83057,259.43,301.35513,322.01706,339.77982,323.74527,292.32416
2,2020-10-09 13:01:07.016335,44.180054,326.1622,38.673702,329.2353,39.466667,320.00003,40.48809,332.55988,41.488262,308.61078,82.16214,355.47836,85.411766,287.60785,132.6449,369.66446,134.09795,272.28955,181.15721,371.5893,183.00786,269.26746,179.1684,337.19608,177.26984,297.902,266.25253,336.59378,272.4512,296.51123,326.14618,336.78415,330.32797,300.92316
3,2020-10-09 13:01:09.024934,46.02037,320.83875,39.58012,325.0013,40.524166,315.6549,42.56515,334.0948,44.583855,307.76724,80.29362,357.4322,84.62745,289.17648,131.63058,373.30466,131.29286,273.69907,177.24371,375.72464,178.39156,269.4544,176.06631,340.56012,174.14426,299.43347,265.9424,336.95944,270.25497,297.3772,327.47534,337.1985,330.61777,302.05756
4,2020-10-09 13:01:11.037801,45.24882,320.92712,39.010674,325.54715,39.51835,316.01093,41.94306,333.93124,42.465878,308.60776,81.30436,356.9543,85.01961,288.39215,132.51553,372.52988,129.56944,271.5681,179.51323,373.5961,175.77803,265.47437,177.72137,338.47412,174.74455,298.37897,266.80515,336.11526,272.70197,296.71793,327.48447,337.32028,330.3099,302.5709
5,2020-10-09 13:01:13.036224,44.67041,322.08978,38.823345,327.2798,39.869755,316.2407,41.42417,335.08853,42.9261,307.70804,82.40256,356.63797,85.01961,288.39215,133.06787,370.85226,132.21051,271.99997,184.11049,371.8628,179.87846,268.76193,178.73596,337.72525,175.03786,298.7766,267.10846,336.54953,272.46216,296.35312,328.00012,337.4218,329.85114,302.11304
6,2020-10-09 13:01:15.035972,44.99245,321.54126,39.108143,327.0244,39.809883,315.8666,41.22606,335.51245,42.412735,306.84805,82.25857,356.96823,85.411766,288.39215,132.66963,370.32443,132.02222,271.53964,183.10597,371.86478,178.79599,267.14944,178.54802,337.7412,175.49843,298.77942,269.0321,336.39606,273.41098,296.1535,328.16248,337.24664,331.2836,302.32797
7,2020-10-09 13:01:17.000651,60.12621,340.2542,53.772007,345.93802,54.274353,334.93878,56.907467,354.77036,56.355877,327.83447,95.25938,367.5535,88.646126,306.0111,144.59459,377.93753,135.59653,286.0082,190.40231,372.6943,175.60345,275.29913,182.2134,343.69257,176.00003,304.78046,258.83728,339.2397,257.06778,296.9245,324.73004,338.00772,323.92157,314.5098
8,2020-10-09 13:01:19.024266,90.030914,327.4815,84.35039,328.80353,84.22975,326.23474,79.770424,327.46295,78.77142,323.6361,109.38837,350.7904,110.48279,299.80646,150.53717,365.64026,149.88235,288.0,190.25616,368.7249,187.9525,282.73715,188.73816,339.5998,187.3939,306.6215,250.81921,339.31177,247.85197,307.51224,307.03955,338.17596,305.1747,306.19406
9,2020-10-09 13:01:21.015628,89.96253,312.20654,84.877594,314.9977,85.01164,309.5135,85.71953,319.27383,84.35687,302.679,114.28898,335.67844,117.32855,289.1077,151.67155,347.62415,159.05754,277.22516,187.90172,350.9429,189.86443,273.61484,188.22925,329.96924,188.86275,300.47058,242.69193,311.32657,242.20508,317.37625,295.95572,314.3516,296.10257,322.1112
10,2020-10-09 13:01:23.029933,93.92381,323.6,89.06474,327.84637,89.25114,319.37796,88.57163,334.29346,87.66816,311.6917,116.01862,345.63864,116.70588,299.7647,153.43918,358.0761,150.97733,289.71802,189.2512,359.32004,184.8264,284.05725,186.75742,335.67145,185.29384,306.56488,243.14465,332.4535,241.52399,305.69522,295.13605,323.26657,294.6952,311.82422
11,2020-10-09 13:01:25.012958,93.575424,323.4077,88.85268,327.63675,88.655045,319.48462,88.75656,334.37442,87.35278,312.33163,116.18317,345.97266,116.31373,299.7647,154.27138,357.59238,150.34201,289.98853,189.67674,358.64215,184.23611,283.89108,186.24771,336.2898,184.95209,306.4972,243.69968,332.10703,242.64648,305.99075,295.7049,325.485,295.32782,310.73996
