,Datetime,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2020-10-09 12:47:09.470816,77.630745,376.66232,71.28937,369.01492,72.187614,376.54932,71.06624,341.55457,72.67907,369.7705,99.88359,329.69296,100.62745,371.52942,140.06674,323.20218,142.25517,389.6875,158.3926,328.20276,175.1812,406.14905,171.43195,327.91745,172.49046,350.6974,237.59631,349.6773,237.81822,352.25812,311.7427,347.33276,312.37924,349.40723
2,2020-10-09 12:47:11.042620,92.87256,324.75613,87.97625,321.6673,87.411705,325.92163,87.53842,310.2191,88.433716,323.8122,113.08561,342.11966,116.89506,296.40125,152.23889,355.0586,151.71266,282.49182,182.02182,357.2242,186.12553,280.81073,189.13763,335.56558,188.07843,306.7451,244.81732,343.1454,243.76501,307.21948,294.1289,343.73566,295.10583,308.46292
3,2020-10-09 12:47:13.037534,91.33917,349.80164,86.4177,352.87048,85.63628,345.513,87.956154,354.12878,85.5618,333.18622,118.294716,362.6841,118.27451,316.15686,155.5031,369.88144,153.78496,306.10342,192.30553,368.06445,188.18669,304.0216,187.29749,349.94464,186.57928,322.6987,244.3328,347.6585,243.32422,319.82785,298.33926,349.9328,296.15518,314.94196
4,2020-10-09 12:47:15.039760,89.54926,349.57135,84.48454,352.28397,83.865875,344.71753,87.197624,353.10074,83.93845,332.47125,117.851494,362.46887,117.882355,314.9804,157.82419,370.2159,154.32611,305.55435,191.33334,369.23364,187.86969,303.50543,187.9779,349.16092,186.7816,321.76337,246.2413,346.6133,244.40816,317.65625,298.6158,349.28757,295.285,314.09232
5,2020-10-09 12:47:17.040631,96.24137,337.20935,90.5135,341.39325,91.29412,333.33334,89.16929,348.74075,88.51549,325.18195,118.46079,360.50137,118.25638,315.77573,157.15419,368.2153,154.87277,304.72513,189.12262,369.48065,188.21289,302.9484,186.99806,348.5091,186.33694,321.1931,245.54349,346.67612,243.86989,317.06345,298.38132,349.63724,294.97504,313.99216
6,2020-10-09 12:47:19.041110,96.78432,335.29413,91.74116,338.04663,92.31032,330.4639,89.9893,346.20496,90.60013,323.6203,118.8,360.0986,119.15524,315.2378,156.75256,367.1666,156.2528,304.24445,191.56732,368.0,189.82216,301.85913,187.30322,348.67783,185.9781,321.1618,246.97136,346.9708,244.21341,316.9703,298.246,349.40698,294.8737,313.5329
7,2020-10-09 12:47:21.039066,87.37255,335.68628,83.84264,339.37888,83.680786,330.0145,84.209206,346.91425,83.25394,322.70755,114.56253,358.6687,114.57809,311.3189,156.67375,369.33566,151.56158,297.64633,191.85535,373.85306,187.32481,295.3568,187.02295,347.8577,186.73349,316.2988,241.12183,346.9422,239.35583,315.7073,304.08246,347.37018,297.55408,313.81732
8,2020-10-09 12:47:23.032446,60.33802,349.52786,53.97704,355.4353,53.756172,345.4085,52.694527,365.6,52.48739,339.3857,91.183716,383.5909,89.85048,319.35342,139.92288,397.01895,136.44247,303.9133,187.94232,395.31708,178.49771,300.39664,178.84418,363.96378,176.39864,326.73785,252.41621,357.49786,247.81323,311.50772,323.7235,352.46698,323.92157,339.92157
9,2020-10-09 12:47:25.028927,41.68064,352.34708,36.69182,354.82516,36.71292,346.62372,38.673317,358.25424,40.392715,333.03195,79.16524,380.70993,81.274704,310.62384,129.38338,394.34543,130.03157,293.20465,182.48425,394.92395,178.37892,290.8402,174.63005,363.31302,173.01674,319.18,260.5223,360.51508,264.2353,327.7647,325.74304,360.4191,334.34695,316.6798
10,2020-10-09 12:47:27.024813,40.744198,347.9162,36.0691,351.62805,36.10052,341.36926,37.766365,358.39368,40.442352,328.9713,78.96561,379.82043,80.22572,311.31793,129.43025,393.5916,130.89723,292.9052,183.10648,396.3128,179.13376,291.01172,175.29683,363.55,173.82085,319.62354,260.85635,359.60193,266.5098,336.0,327.88934,359.7292,334.0702,316.16254
11,2020-10-09 12:47:29.019041,39.44849,345.4907,34.372787,348.6664,34.776146,341.5,38.327927,352.6272,40.034695,333.16794,78.46838,378.92,80.993744,310.29523,129.02821,393.5132,131.33488,292.83807,182.51068,394.9374,180.01643,290.6664,175.96245,363.67947,173.84152,318.84576,260.57275,359.85513,264.2353,331.68628,328.27304,359.46,334.4638,315.55685
