,Datetime,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2020-10-09 12:49:50.001838,90.93813,359.93994,83.67584,350.2905,85.32343,368.85165,84.01723,338.74402,86.34337,365.66904,112.37042,328.85645,116.029015,372.60458,158.99104,374.42502,157.05536,379.24524,190.43137,374.2745,192.54895,370.46158,190.24026,353.3877,186.97115,322.35477,247.30534,346.29996,246.5438,321.2805,297.96384,345.67813,297.08878,320.67734
2,2020-10-09 12:49:52.034122,92.86275,336.07843,87.29115,340.99213,88.00001,332.8421,87.29109,348.35254,87.069756,325.5794,115.585526,361.4117,117.0556,315.08044,151.76944,372.2412,153.86101,306.18405,188.97263,369.98148,187.44698,302.50098,186.48259,350.35382,186.04387,321.58725,247.1318,348.2352,245.89015,320.3929,299.35492,350.75534,297.07434,318.02054
3,2020-10-09 12:49:54.033053,92.27952,336.397,86.76974,340.46353,87.31956,332.84058,86.98736,347.99582,86.99556,326.29083,115.638306,361.26236,116.31373,314.19608,153.93323,371.64047,154.32242,305.92657,189.21535,370.28,187.89438,302.7669,185.44077,349.35538,185.6448,321.0799,247.26349,347.74863,245.7987,319.21262,298.7565,348.9036,296.80463,319.28036
4,2020-10-09 12:49:56.032269,92.47059,334.90195,87.86798,339.1657,88.36461,330.94302,87.408646,347.40585,88.585815,324.3343,115.23493,361.09555,117.62373,314.97934,152.13141,372.30643,153.96774,304.9326,187.60121,371.86108,187.88234,302.41022,186.41641,349.98712,185.7771,321.46167,246.52213,347.93002,245.30865,320.1262,298.76035,349.5957,296.82935,319.5036
5,2020-10-09 12:49:58.013233,90.90196,334.90195,86.85601,338.07205,86.87511,330.39203,87.25258,346.8168,87.794876,324.3176,116.269226,360.86877,117.745895,314.96616,154.36162,371.58548,157.2642,305.1343,189.47913,370.2457,188.59114,302.90247,185.73137,349.4076,186.05394,321.33572,247.249,347.79218,247.46783,319.5953,298.85742,349.4255,296.80695,318.60272
6,2020-10-09 12:50:00.036743,90.90196,335.29413,86.48723,339.39502,86.70369,331.8871,87.034225,347.83322,86.42093,326.6729,115.81758,361.3464,116.757416,315.69843,153.79128,372.3614,154.959,306.42178,189.10709,370.42645,187.67542,303.42297,186.13147,349.9844,186.11015,321.45966,246.58937,348.207,246.037,320.2198,298.53085,348.025,296.78577,319.32977
7,2020-10-09 12:50:02.009295,87.90536,331.9921,82.32118,336.44827,82.712616,327.14282,79.78892,344.18375,80.825714,319.02335,109.47412,358.43674,111.52872,309.1735,151.00703,371.79883,148.69183,295.12628,188.34323,372.8554,186.33801,290.15936,186.6498,348.61594,185.8066,315.42685,240.57422,349.84076,246.60811,314.0951,301.3098,335.8537,302.0392,330.5098
8,2020-10-09 12:50:04.024291,54.577286,335.56354,48.743305,340.1407,49.180477,329.35388,48.051838,345.94736,49.31504,317.1042,87.619995,367.57947,89.26855,302.67023,139.7419,380.0391,135.35591,285.89282,184.6405,382.55954,181.20949,282.7907,178.38829,353.40625,176.24109,315.98035,257.66058,354.42218,258.90598,315.50806,321.17648,345.80392,321.9226,315.2047
9,2020-10-09 12:50:06.010136,46.667118,341.5048,41.00404,346.90796,41.17143,334.94263,41.527493,354.35342,44.47692,324.0868,81.68767,375.3786,83.92157,306.7451,132.91833,387.87234,132.0113,291.04977,184.57063,386.4238,181.16812,288.80685,175.38121,359.50443,172.60654,317.11758,266.3399,353.5714,266.55527,316.1905,334.0475,356.73895,335.5166,316.8614
10,2020-10-09 12:50:08.011706,47.621475,341.7072,41.304916,346.89407,42.361797,335.36255,41.38446,355.03415,45.43352,325.14178,80.64816,376.642,82.94343,308.67642,132.81012,389.73856,130.34616,292.4025,181.80006,388.76227,178.92783,288.6771,173.95549,360.24268,172.2593,317.36124,267.68628,337.56863,266.2903,316.8101,334.35468,356.7923,333.9813,316.42236
11,2020-10-09 12:50:10.017502,43.49834,343.45593,37.91576,347.61197,38.76051,336.8304,40.28871,355.7691,43.92701,326.54025,79.69756,378.00974,81.893745,309.93167,129.4453,391.32132,130.27667,293.24863,179.1948,392.36008,179.45126,288.41486,173.76013,362.6711,171.468,318.37152,266.90195,339.52942,266.65717,316.93268,334.37903,357.05472,334.81467,315.82425
