,Datetime,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2020-10-09 12:46:12.041869,96.38953,341.7234,90.60446,340.8312,89.700455,343.08408,87.46296,332.37302,87.79451,342.3366,115.429596,360.74286,115.334496,311.90298,155.85277,371.88306,151.69614,299.8771,188.60324,369.68195,188.48398,300.65573,189.18398,349.36484,186.5098,320.7843,242.72073,348.56433,241.82442,321.5167,294.40082,345.12006,295.939,321.27133
2,2020-10-09 12:46:14.037302,93.61046,340.89078,89.30172,345.00974,89.07211,336.76648,89.84675,350.98486,88.07001,329.86224,117.89187,364.06873,117.882355,316.94116,157.31233,372.01294,151.88724,306.63312,189.51407,373.9823,187.42863,301.5384,186.13704,353.0424,185.40576,324.26028,243.03166,349.36166,240.2688,323.65576,294.81433,352.37827,294.61313,322.08496
3,2020-10-09 12:46:16.016277,93.729645,339.8181,88.96926,343.7584,88.94118,334.5098,89.43006,350.05698,88.51259,327.77197,117.75029,363.57614,118.56888,317.62234,156.03252,371.67535,154.36996,306.94876,189.0968,375.12674,187.27371,301.4892,186.21506,353.53824,185.2585,324.20386,243.94742,349.15454,241.32983,323.2672,295.3356,352.9011,294.94382,321.6174
4,2020-10-09 12:46:18.038129,93.915726,340.86383,89.2996,344.52664,89.243774,336.8721,89.896126,350.25903,88.502594,329.81833,117.414505,363.6766,118.666664,316.549,155.36227,370.89075,155.6661,306.6391,191.49968,372.706,188.95973,302.67706,185.87143,352.22818,185.24486,323.91916,242.59673,349.30762,241.03035,323.4463,295.15073,352.33112,294.55505,321.54062
5,2020-10-09 12:46:20.038416,93.39971,340.13058,88.767395,343.9794,88.87928,336.173,89.40662,350.6815,87.95179,329.5507,117.87729,364.39578,118.27451,316.94116,156.54381,371.91528,154.05692,306.73563,190.58604,375.63535,189.20964,302.65955,186.57065,353.87585,185.8031,324.179,244.48438,349.04297,241.9308,323.46057,295.31448,352.5284,295.1396,321.80353
6,2020-10-09 12:46:22.018944,93.790695,340.43353,88.95396,344.40405,89.29792,336.6374,89.54421,350.67017,88.21224,329.96732,117.64104,364.25638,118.666664,317.33334,156.16359,372.291,154.45567,308.52963,190.38846,375.23645,188.01796,304.74225,186.65155,354.0886,186.10782,323.65366,245.3047,349.0662,243.17586,324.0864,295.18692,352.99118,295.54803,321.4684
7,2020-10-09 12:46:24.022830,88.15686,334.90195,83.91337,339.07742,84.45233,329.71173,81.92215,348.22858,82.73127,322.99646,110.93905,362.2117,113.23822,312.97293,150.53519,372.58505,148.88954,300.08954,187.72911,374.59763,187.48096,298.66666,187.3667,351.82645,186.2947,320.38812,241.80074,351.6444,245.89636,320.0,299.30896,344.698,303.86694,324.13257
8,2020-10-09 12:46:26.029504,59.81984,329.44925,54.098194,334.46338,54.607094,323.72073,52.75422,342.60052,55.554165,314.1337,91.01116,361.8127,90.5098,300.47058,139.29587,373.17038,137.58937,280.32666,184.60413,376.94034,178.90479,276.43625,179.09859,351.3645,176.92303,310.83197,252.07391,351.55875,252.21867,311.65973,327.3003,349.98846,325.12454,316.49484
9,2020-10-09 12:46:28.010561,46.57755,339.29547,39.722706,343.91205,41.625126,333.2184,39.547867,350.11932,42.544987,321.63824,80.96263,374.27786,83.84314,300.86273,130.60378,385.29144,130.5716,288.38513,180.44891,383.48,183.68452,287.38223,173.8721,356.5358,174.3152,314.95572,271.07135,351.22952,268.95584,311.3798,334.52103,349.33228,337.60928,315.42386
10,2020-10-09 12:46:30.045295,44.299335,337.63586,37.519238,340.7018,39.328804,331.2631,37.65535,347.8011,40.662354,320.95737,79.03451,372.63245,82.364204,302.49118,129.5854,386.4553,129.45258,286.5872,178.86113,387.309,180.4731,283.1257,173.05406,356.47473,172.07843,314.11765,263.229,351.61322,263.42438,312.85367,333.32455,350.3805,336.09128,314.54956
11,2020-10-09 12:46:32.009272,44.58441,338.2767,38.018673,342.4107,39.926403,331.5848,37.14119,348.4943,40.400326,319.96005,79.76157,373.3184,83.45098,301.2549,130.97224,385.4651,131.89261,287.16632,181.73277,385.8022,180.83702,283.04117,174.90187,354.1817,174.59445,312.95197,267.04144,351.52762,264.06122,312.5807,334.80075,351.55087,336.2389,314.09427
