,Datetime,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2020-10-09 12:45:10.006965,95.19712,368.82516,90.413925,366.71005,89.34108,367.1132,85.89252,357.7007,83.927444,356.41776,111.60228,357.3652,109.33263,333.44553,155.14041,360.69797,151.05882,320.7843,189.17406,363.79144,185.92207,328.7322,181.32532,351.2836,179.54248,330.31268,248.26488,345.2849,247.01517,329.8879,299.30197,341.92917,301.12167,324.35223
2,2020-10-09 12:45:12.046830,94.43137,337.2549,89.504,341.73428,89.9902,333.31522,89.31515,348.6077,89.55173,325.5992,117.94529,361.09576,117.75316,316.85474,155.22572,371.9778,151.14366,302.8335,189.60114,374.1966,182.08185,296.88052,187.7726,349.06458,186.11569,320.9129,246.8353,343.54852,246.76205,319.40088,294.58417,343.03027,295.403,317.93604
3,2020-10-09 12:45:14.031850,96.78432,337.64706,91.677414,340.05746,91.995895,332.14423,90.30478,346.2712,90.17192,322.93906,118.73612,358.53955,119.68451,314.07465,159.36012,368.44507,157.15147,303.61307,189.97165,369.55588,187.19153,299.03784,187.94582,347.03296,186.05428,319.65344,246.29704,343.0071,244.80168,316.974,294.5858,342.4805,294.16333,316.99234
4,2020-10-09 12:45:16.047589,92.86275,335.29413,88.152794,337.94568,88.47058,330.10056,88.12475,344.83392,88.6804,322.9302,117.7296,359.0394,119.107796,314.40018,156.45062,369.93036,156.35535,303.01093,189.3032,371.61417,187.33144,298.93356,188.19183,346.74567,186.55742,318.6491,246.00598,343.1161,245.38089,317.52792,294.40836,342.7511,294.61694,316.92416
5,2020-10-09 12:45:18.001053,98.7451,336.47058,93.725204,338.7063,94.14959,331.2964,91.15901,346.31226,91.555626,322.90793,118.48843,359.27826,119.3066,315.0313,158.07457,369.7568,156.11293,303.91986,190.54831,369.8705,186.39351,299.795,187.53517,347.3471,185.97783,319.69388,245.53491,343.00378,245.14897,316.84326,294.39975,342.36536,294.31247,317.01422
6,2020-10-09 12:45:20.006653,93.40253,334.01837,87.82787,338.34866,88.94118,330.9804,87.90802,345.29846,87.77182,322.8752,117.333336,358.82382,119.07221,312.89142,155.78114,368.65094,156.9693,302.99182,188.2925,371.07266,187.93724,300.07153,187.64769,347.50467,185.88904,319.58298,245.95906,342.9004,245.66513,317.76874,294.3408,342.60553,294.8012,317.191
7,2020-10-09 12:45:22.041646,85.411766,330.19608,82.755844,334.09845,82.53182,324.70108,81.92661,342.70026,82.40378,317.52072,112.09424,356.17477,114.46611,306.58075,153.99799,365.64203,151.91599,295.2403,190.32225,368.6786,187.97522,290.60413,188.17766,345.13596,187.70992,313.97644,240.19531,344.39954,241.7339,314.7936,299.7145,331.4628,301.13232,324.12015
8,2020-10-09 12:45:24.015799,60.804432,323.39606,54.52351,326.6388,55.804184,318.83704,54.849148,331.82114,57.121014,310.4044,92.06684,354.74667,96.04489,295.06116,138.72153,369.13058,140.07843,278.19608,177.94846,369.63562,183.31668,276.63138,180.4056,346.90442,179.78604,309.4791,251.90504,346.44513,250.9824,310.1967,319.8235,345.38876,320.73337,314.12158
9,2020-10-09 12:45:26.016134,48.53093,345.2,42.758545,350.05386,43.70742,339.39188,42.207813,355.7883,44.726723,325.76163,81.814476,376.7457,82.35294,307.92157,130.05388,388.41776,133.2391,290.43076,185.08344,385.03238,182.8436,287.4188,176.00829,358.04575,174.46631,317.64294,269.43185,351.1491,266.06708,316.33118,335.9999,352.7442,339.0747,317.07318
10,2020-10-09 12:45:28.008300,43.264614,340.48523,36.76999,343.78723,38.313282,333.49167,37.223118,349.13382,40.28128,321.50928,77.88031,373.5825,82.79057,304.66104,128.69681,387.0706,130.17126,289.18234,181.56346,387.96982,181.33333,284.74796,175.78035,358.7266,173.64706,315.29413,266.36765,352.54022,264.49915,316.7363,336.90228,351.95264,336.5273,317.2943
11,2020-10-09 12:45:30.005913,44.327156,341.72195,37.777355,340.45316,38.844475,339.61618,38.75992,331.99893,41.208214,332.56055,83.13725,307.13727,78.77971,376.1656,135.9006,289.32706,128.42638,389.71188,180.10437,290.4378,184.85994,386.759,176.15096,359.67923,171.69359,317.789,264.804,351.66742,264.34875,318.05908,335.49234,352.62354,334.50772,317.34048
